sex,good_problem_solving_skills,play_video_games
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,NOT true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Female,NOT true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,Not sure,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Female,True for MOST,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,True for MOST,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Female,True for MOST,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,True for MOST,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,True for MOST,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"Yes, I play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,Not sure,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Male,NOT true,"Yes, I play video games"
Female,NOT true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,True for MOST,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,True for MOST,"Yes, I play video games"
Male,NOT true,"Yes, I play video games"
Female,NOT true,"No, I do not play video games"
Female,Not sure,"Yes, I play video games"
Male,Not sure,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Female,Maybe true,"Yes, I play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Not sure,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,NOT true,"No, I do not play video games"
Male,Maybe true,"Yes, I play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,NOT true,"No, I do not play video games"
Male,Maybe true,"No, I do not play video games"
Female,Maybe true,"No, I do not play video games"
Male,True for MOST,"Yes, I play video games"
Male,Maybe true,"Yes, I play video games"
Female,Maybe true,"Yes, I play video games"
